Year,Prscrbr_Geo_Cd,Prscrbr_Geo_Desc,Tot_Prscrbrs,Tot_Clms,Tot_30day_Fills,Tot_Drug_Cst,Tot_Benes,GE65_Tot_Clms,GE65_Tot_30day_Fills,GE65_Tot_Drug_Cst,GE65_Tot_Benes,LIS_Bene_Cst_Shr,NonLIS_Bene_Cst_Shr
2019,11,District of Columbia,3907.0,31956.0,32045.999999999996,2396902.1500000004,12470.0,17606.0,17659.5,1091667.19,8136.0,27024.840000000004,137933.45
2019,12,Florida,50652.0,1595337.0,1598861.3,120328178.96999998,378377.0,938707.0,941016.1000000001,57594826.58000001,269724.0,1858435.7200000002,14890929.659999996
2019,13,Georgia,19986.0,684434.0,685517.0,43053848.58,155895.0,374344.0,375046.9,20477807.990000002,103583.0,913043.06,5735348.780000001
2019,15,Hawaii,3128.0,41545.0,41564.100000000006,2753134.4800000004,12307.0,27849.0,27860.2,1519662.9100000001,9619.0,29946.36,236162.24000000002
2019,16,Idaho,4910.0,86143.0,86538.8,6969572.02,20434.0,49094.0,49321.3,3357329.8,13995.0,73369.93000000001,786140.8200000001
2019,17,Illinois,18263.0,195482.0,195539.5,22366482.16,51502.0,104822.0,104851.6,10043437.37,33912.0,167021.84,2151159.06
2019,18,Indiana,16203.0,363661.0,364474.6,30174240.62,74258.0,189271.0,189850.09999999998,12235022.770000001,46819.0,392507.84,3352191.3800000004
2019,19,Iowa,8541.0,94056.0,94415.8,7023249.9799999995,27237.0,60588.0,60845.9,3522915.96,19998.0,66192.15999999999,839273.09
2019,20,Kansas,9752.0,179842.0,180384.0,14985451.61,41402.0,99352.0,99729.09999999999,6651550.08,27847.0,170088.09,1875046.4100000001
2019,21,Kentucky,11012.0,372665.0,373412.7,26328258.180000003,78532.0,198017.0,198473.2,12367275.42,48049.0,511389.0,3426457.36
2019,22,Louisiana,11083.0,308789.0,309215.60000000003,18674360.56,68128.0,160998.0,161254.80000000002,8248597.430000001,42945.0,357233.88,2409449.07
2019,23,Maine,6148.0,105431.0,105491.6,8023612.5600000005,24228.0,55246.0,55287.9,3509615.41,16077.0,93523.05,578683.8200000001
2019,24,Maryland,20723.0,422924.0,424596.79999999993,31898697.119999997,93082.0,227179.0,228472.69999999998,14637350.040000001,61831.0,526155.35,3169130.14
2019,25,Massachusetts,32403.0,502500.0,502622.5,37765977.5,126434.0,289910.0,289978.9,17802864.94,87682.0,373811.38,2386309.69
2019,26,Michigan,25513.0,388175.0,389944.4,33484406.749999996,88740.0,201053.0,202187.5,14076532.399999999,56890.0,371511.42,2939594.66
2019,27,Minnesota,22141.0,299111.0,300836.39999999997,17929303.9,87975.0,186081.0,187316.59999999998,8204115.529999999,65524.0,174011.85,2106036.29
2019,28,Mississippi,5955.0,168740.0,169067.40000000002,10008071.37,37055.0,84343.0,84515.0,4336889.2700000005,21957.0,227294.36000000002,1389272.79
2019,29,Missouri,17493.0,425852.0,426453.0,35010023.48,94372.0,222106.0,222529.0,15112745.370000001,60270.0,389067.22000000003,3857253.0700000003
2019,30,Montana,4037.0,59218.0,59465.9,3604066.3200000003,14980.0,36963.0,37167.9,1994127.5799999998,11006.0,69865.93000000001,506395.44000000006
2019,31,Nebraska,6117.0,76145.0,76422.7,6559931.21,20914.0,44595.0,44781.6,2820492.07,14572.0,58952.92,664634.51
2019,32,Nevada,6769.0,191994.0,192303.1,11613361.11,39249.0,114552.0,114749.1,6081528.91,27063.0,232769.8,2024874.97
2019,33,New Hampshire,6019.0,96857.0,96884.5,8527935.58,24241.0,51651.0,51665.399999999994,3822315.41,16633.0,108241.84,899245.03
2019,34,New Jersey,27421.0,555269.0,555487.3999999999,58710497.949999996,135057.0,321217.0,321352.2,27196402.08,96526.0,384924.23999999993,4872045.53
2019,35,New Mexico,6332.0,128026.0,128459.79999999999,7107688.5200000005,28721.0,70697.0,70979.2,3258281.98,18789.0,126036.62,820774.3900000001
2019,36,New York,70885.0,977820.0,980323.2,74811215.62,277987.0,592830.0,594589.2,36267524.379999995,202656.0,671644.59,6408331.3
2019,37,North Carolina,37813.0,999821.0,1001896.7,72858177.87,218662.0,538942.0,540379.5,33474063.71,142119.0,1161891.91,8496161.969999999
2019,38,North Dakota,2655.0,29333.0,29537.9,1615254.43,9574.0,19127.0,19280.399999999998,734279.41,7228.0,19043.43,234573.44
2019,39,Ohio,41003.0,886515.0,889936.5,50757656.83,218408.0,533013.0,535658.0000000001,25743306.92,153754.0,725292.1,6993429.969999999
2019,40,Oklahoma,7653.0,239889.0,240328.59999999998,20501210.59,49679.0,129388.0,129712.6,9608939.43,31791.0,249017.88,2432412.6100000003
2019,41,Oregon,17044.0,324432.0,326196.8,15579453.01,83828.0,220789.0,222124.49999999997,9127606.26,64032.0,227469.39,2396982.99
2019,42,Pennsylvania,54414.0,1031348.0,1035376.6000000001,82060291.25999999,257551.0,588466.0,591193.8999999999,37357948.099999994,177972.0,816768.0200000001,8457546.7
2019,44,Rhode Island,4643.0,66413.0,66448.2,6000590.260000001,18909.0,39298.0,39318.5,2379255.76,13133.0,57167.66,487612.19999999995
2019,45,South Carolina,13761.0,343665.0,343757.7,25597425.490000002,85672.0,189193.0,189245.0,12023535.339999998,56451.0,346537.51999999996,3131484.44
2019,46,South Dakota,2766.0,29814.0,29938.699999999997,2674818.35,9129.0,18197.0,18281.000000000004,1273942.05,6627.0,25331.78,286479.57999999996
2019,47,Tennessee,23500.0,737450.0,737630.3,46627391.510000005,153351.0,383732.0,383812.8,21271614.51,94532.0,943344.17,5551300.46
2019,48,Texas,17733.0,326674.0,327365.6,35226993.45,80494.0,184609.0,185072.2,17390231.05,52835.0,387711.7900000001,4363863.89
2019,49,Utah,8524.0,166162.0,166207.09999999998,11092484.559999999,40007.0,102730.0,102770.6,5477484.0,29422.0,131750.18,1840079.98
2019,50,Vermont,2377.0,35520.0,35624.3,3343491.34,7774.0,18409.0,18496.9,1396218.1099999999,5209.0,32292.17,180465.44
2019,51,Virginia,23795.0,428079.0,429239.80000000005,28676151.31,110229.0,241936.0,242775.0,13055802.739999998,74844.0,450148.25,3604139.6799999997
2019,53,Washington,26742.0,458944.0,461432.2,25055880.39,116590.0,298562.0,300465.6,13924731.489999998,86722.0,337699.14999999997,3729027.58
2019,54,West Virginia,4410.0,106386.0,106514.5,6524182.62,25923.0,65154.0,65236.0,3680949.8600000003,17326.0,111330.31999999999,940439.4400000001
2019,55,Wisconsin,20737.0,329489.0,330319.30000000005,24855893.810000002,76267.0,182403.0,182972.19999999998,10853780.82,51211.0,240359.39000000004,2555306.68
2019,56,Wyoming,1812.0,26117.0,26307.199999999997,2300244.5,6443.0,15445.0,15598.9,1128146.77,4511.0,21535.07,249203.00999999998
2019,66,Guam,68.0,406.0,406.0,13549.029999999999,160.0,274.0,274.0,9555.53,95.0,170.43,6556.2
2019,72,Puerto Rico,4780.0,82593.0,82625.6,1756707.66,24285.0,35462.0,35475.3,552780.72,13958.0,4716.799999999999,62344.23
2019,78,Virgin Islands,66.0,440.0,440.7,13284.61,205.0,318.0,318.0,7876.23,141.0,118.5,5175.54
2019,9A,Armed Forces Central/South America,13.0,51.0,51.0,295.63,50.0,0.0,0.0,0.0,0.0,3.8100000000000005,156.67
2019,9B,Armed Forces Europe,50.0,365.0,365.0,3726.54,258.0,233.0,233.0,2127.56,175.0,75.63,1103.49
2019,9C,Armed Forces Pacific,40.0,211.0,211.0,3815.62,148.0,133.0,133.0,2957.6600000000003,100.0,24.79,782.56
2019,9D,Unknown,2.0,53.0,53.0,1275.37,50.0,39.0,39.0,918.31,36.0,8.19,523.24
2019,9E,Foreign Country,66.0,562.0,562.0,10325.24,302.0,391.0,391.0,7435.7,206.0,164.4,3084.2
2020,01,Alabama,10142.0,370984.0,371572.70000000007,25065078.83,77920.0,197853.0,198255.1,12279030.100000001,48612.0,534048.7799999999,3640800.94
2020,02,Alaska,2167.0,28242.0,28313.9,2255987.01,7450.0,17931.0,17982.6,1221531.24,5248.0,27555.71,168014.3
2020,04,Arizona,20513.0,513196.0,513992.10000000003,31250229.109999996,122640.0,330304.0,330934.9,17849058.03,92081.0,449142.70999999996,4906267.83
2020,05,Arkansas,5458.0,165349.0,165586.59999999998,8524714.58,36682.0,80368.0,80518.4,3772907.66,21803.0,240619.09000000003,1557205.7000000002
2020,06,California,67236.0,993413.0,995736.2999999998,87047645.18,238436.0,681669.0,683292.4,51029356.57,185380.0,620261.3300000001,9286144.52
2020,08,Colorado,20560.0,340362.0,340936.30000000005,20658836.450000003,86224.0,222311.0,222751.40000000002,11672134.51,65731.0,289312.01,2615180.4499999997
2020,09,Connecticut,14250.0,230914.0,231492.2,24406165.03,57767.0,139932.0,140347.5,12208321.629999999,42729.0,251993.19999999998,1511961.5999999999
2020,10,Delaware,3405.0,79053.0,79154.0,7152707.630000001,18133.0,45206.0,45280.5,3774825.4299999997,12318.0,93575.22,699005.4
2020,11,District of Columbia,3447.0,28873.0,28957.1,2151433.19,10927.0,16498.0,16551.7,1067740.49,7181.0,25953.82,139835.21
2020,12,Florida,49953.0,1629055.0,1632194.5,122947187.98,366364.0,980736.0,982876.1000000001,62067572.370000005,264682.0,2046925.6300000001,15764528.440000001
2020,13,Georgia,19115.0,677445.0,678307.2,41864409.88,147053.0,379227.0,379772.2,20786240.79,99120.0,978505.18,5765443.15
2020,15,Hawaii,3139.0,42015.0,42034.0,2618824.47,12157.0,29776.0,29788.4,1531734.9300000002,9767.0,30551.9,231364.16
2020,16,Idaho,4755.0,84172.0,84499.0,6348490.97,19743.0,49925.0,50141.700000000004,3175293.2300000004,13966.0,81969.16,796498.81
2020,17,Illinois,17194.0,192767.0,192835.5,20975224.77,49561.0,106881.0,106933.09999999999,9635879.129999999,33303.0,183797.47000000003,2220895.92
2020,18,Indiana,15824.0,362570.0,363206.6,28973998.72,70718.0,193262.0,193752.0,12266781.030000001,45446.0,419671.69,3531489.88
2020,19,Iowa,7993.0,89013.0,89325.0,6439553.8,25666.0,58524.0,58780.9,3306010.26,19142.0,59643.799999999996,837838.4499999998
2020,20,Kansas,9386.0,176172.0,176616.0,13943843.140000002,40305.0,100160.0,100472.0,6523658.9,27873.0,185871.16999999998,1931642.58
2020,21,Kentucky,10377.0,370650.0,371163.2,23331205.71,74941.0,203363.0,203757.49999999997,11762160.510000002,47312.0,656306.38,3367062.24
2020,22,Louisiana,10664.0,304282.0,304546.30000000005,16942515.3,63891.0,163725.0,163881.30000000002,7772814.010000001,41000.0,378090.7,2703982.21
2020,23,Maine,6025.0,102911.0,102942.3,7612236.76,23445.0,55971.0,55990.5,3613670.66,15880.0,97272.69,581764.1799999999
2020,24,Maryland,19399.0,411371.0,412774.89999999997,30609284.86,85206.0,227190.0,228271.2,14832129.7,57619.0,548780.98,3298640.46
2020,25,Massachusetts,30212.0,490626.0,490725.5,36487800.85000001,117361.0,291176.0,291235.1,18139470.400000002,82949.0,386314.27999999997,2532688.83
2020,26,Michigan,24784.0,387209.0,388832.0,29712848.36,87294.0,209846.0,210878.9,13286125.66,58488.0,366311.47,2861662.09
2020,27,Minnesota,20571.0,289220.0,290513.1,16270073.87,83129.0,184883.0,185871.7,7902246.68,63174.0,169194.4,2137471.5
2020,28,Mississippi,5676.0,168400.0,168697.7,9661075.58,35547.0,85937.0,86109.1,4255814.699999999,21329.0,238577.59,1459469.87
2020,29,Missouri,16337.0,403583.0,404099.4,31897677.28,88333.0,219961.0,220346.39999999997,14601506.660000002,58209.0,384604.13,3875892.9899999998
2020,30,Montana,3899.0,58973.0,59209.6,3526189.1799999997,14514.0,37622.0,37800.399999999994,2044870.79,10874.0,60787.170000000006,540743.5900000001
2020,31,Nebraska,5850.0,75098.0,75323.50000000001,6571289.53,20115.0,44664.0,44817.50000000001,2844476.8,14382.0,65569.5,700386.98
2020,32,Nevada,6539.0,192280.0,192593.2,11108931.410000002,37867.0,117155.0,117357.0,5977691.14,26564.0,238516.22999999998,2064262.17
2020,33,New Hampshire,5712.0,94062.0,94084.79999999999,8049715.740000001,22663.0,52412.0,52424.4,3936491.01,15813.0,101266.28,903720.53
2020,34,New Jersey,25402.0,519774.0,519934.9,56044345.97,118821.0,304199.0,304278.1,27096712.91,85766.0,386139.72000000003,4952528.57
2020,35,New Mexico,5722.0,120030.0,120272.1,6414084.680000001,25392.0,68630.0,68813.79999999999,3103099.57,17065.0,132034.76,779502.3799999999
2020,36,New York,66107.0,934059.0,936253.0,71846313.88,248830.0,573570.0,575079.5,36651381.1,183219.0,695800.2499999999,6645598.359999999
2020,37,North Carolina,35930.0,996707.0,998428.7000000001,76231234.47,209987.0,549922.0,551165.9,36085946.4,139422.0,1246040.24,9016184.700000001
2020,38,North Dakota,2567.0,28869.0,29091.6,1454779.4900000002,9204.0,19059.0,19224.699999999997,719774.3099999999,6995.0,20134.969999999998,233334.95
2020,39,Ohio,39426.0,849172.0,851606.4000000001,49784329.09,205128.0,522472.0,524400.8,25107896.57,146769.0,735555.13,6716335.970000001
2020,40,Oklahoma,6991.0,235176.0,235557.7,17238555.25,46431.0,131333.0,131594.7,8669208.760000002,30648.0,243686.61,2499280.9000000004
2020,41,Oregon,16319.0,318425.0,320135.0,14447311.15,79559.0,223145.0,224438.90000000002,8801806.7,62011.0,226421.61000000002,2334805.3899999997
2020,42,Pennsylvania,50774.0,994458.0,998032.0000000001,77570287.54,240306.0,586064.0,588491.3,37505280.879999995,170274.0,807132.22,8572040.200000001
2020,44,Rhode Island,4431.0,64705.0,64728.0,5584201.31,18518.0,39115.0,39127.4,2430863.84,13284.0,58580.020000000004,517382.01
2020,45,South Carolina,13696.0,335572.0,335629.8,25157636.549999997,82409.0,188729.0,188758.6,12061431.85,54995.0,351056.51999999996,3094149.0900000003
2020,46,South Dakota,2600.0,29539.0,29626.2,2570052.57,8631.0,18750.0,18823.1,1348914.2800000003,6472.0,29248.88,312643.34
2020,47,Tennessee,22233.0,701804.0,701969.5,44868042.88,142463.0,381617.0,381717.2,21504475.44,90676.0,960740.3299999998,5609318.150000001
2020,48,Texas,16684.0,325348.0,325891.3,33428311.16,76934.0,189990.0,190341.0,17135229.110000003,51841.0,398647.76,4486286.89
2020,49,Utah,8312.0,171747.0,171791.5,10586174.59,39931.0,108408.0,108427.90000000001,5591958.970000001,30016.0,141757.09999999998,1858856.69
2020,50,Vermont,2234.0,33436.0,33526.5,3246045.56,6835.0,18514.0,18579.199999999997,1441517.1099999999,4687.0,31900.990000000005,203985.74
2020,51,Virginia,22776.0,421157.0,422164.1,28399431.630000003,105706.0,244726.0,245489.19999999998,13556484.370000003,73401.0,469994.63,3824702.170000001
2020,53,Washington,25644.0,452066.0,454746.4,24334760.66,111507.0,301413.0,303518.1,14176300.32,84101.0,337729.71,3761147.53
2020,54,West Virginia,4185.0,98012.0,98128.80000000002,5855930.829999999,23509.0,62047.0,62120.4,3400543.26,15973.0,106318.08,904931.73
2020,55,Wisconsin,19770.0,309060.0,309716.70000000007,22812337.249999996,70313.0,178415.0,178858.49999999997,10763563.639999999,48898.0,237253.24,2495360.8699999996
2020,56,Wyoming,1671.0,25299.0,25443.2,2217200.29,5920.0,15461.0,15594.099999999999,1119035.9400000002,4250.0,22211.06,271183.26
2020,66,Guam,81.0,570.0,571.0,17482.33,220.0,371.0,371.0,11830.75,153.0,330.15999999999997,8391.24
2020,69,Northern Mariana Islands,5.0,44.0,44.0,2414.07,0.0,30.0,30.0,1964.81,0.0,7.56,809.34
2020,72,Puerto Rico,4229.0,75873.0,75910.8,1569291.6500000001,20635.0,33102.0,33121.8,476636.91000000003,12041.0,3588.2799999999997,51055.87
2020,78,Virgin Islands,76.0,1030.0,1030.6,81600.54999999999,249.0,589.0,589.0,20474.0,189.0,815.3900000000002,10971.109999999999
2020,9A,Armed Forces Central/South America,14.0,65.0,65.0,671.7800000000001,55.0,30.0,30.0,178.05,0.0,12.32,263.06
2020,9B,Armed Forces Europe,55.0,367.0,367.0,4796.5,211.0,245.0,245.0,2702.29,152.0,128.77,1533.78
2020,9C,Armed Forces Pacific,35.0,179.0,179.0,2689.75,135.0,124.0,124.0,1414.56,102.0,22.86,1092.3200000000002
2020,9D,Unknown,10.0,119.0,119.0,2536.52,84.0,36.0,36.0,682.38,0.0,69.94,1141.7
2020,9E,Foreign Country,67.0,563.0,563.0,7500.94,349.0,398.0,398.0,5213.38,263.0,492.96,2494.52
2021,01,Alabama,10192.0,372282.0,372780.6,23637138.96,82976.0,209293.0,209601.1,12259412.260000002,54220.0,512155.27,3455460.95
2021,02,Alaska,2153.0,29489.0,29530.5,2349515.25,8141.0,19639.0,19670.7,1324477.4099999997,5973.0,24893.730000000003,184295.83000000002
2021,04,Arizona,20416.0,505178.0,505892.7,30502843.98,129152.0,337924.0,338494.29999999993,17783480.630000003,100152.0,364605.55000000005,4680098.12
2021,05,Arkansas,5525.0,164496.0,164718.5,8103687.33,37463.0,83516.0,83640.9,3760403.1799999997,23072.0,219207.58000000002,1378430.4
2021,06,California,68744.0,986856.0,988936.8999999999,79956329.94999999,257759.0,702594.0,704089.0999999999,48565272.06,206809.0,514293.2899999999,8675976.11
2021,08,Colorado,20653.0,341089.0,341646.8,20233249.59,93166.0,231025.0,231428.2,11625235.41,73199.0,224292.45999999996,2557999.49
2021,09,Connecticut,14255.0,232922.0,233394.90000000002,23163648.91,63991.0,147537.0,147899.8,11722601.969999999,48856.0,239630.15,1441787.7199999997
2021,10,Delaware,3476.0,80421.0,80500.5,7187852.62,19157.0,47922.0,47979.4,3850151.8999999994,13617.0,84755.17,714491.01
2021,11,District of Columbia,3458.0,26950.0,27008.7,1680950.03,11893.0,16835.0,16879.1,940622.88,8287.0,15280.75,126903.01
2021,12,Florida,50780.0,1630177.0,1633114.6999999997,123279982.03,389847.0,1022017.0,1024056.9999999999,64383364.82,290007.0,1688035.7000000002,15625009.3
2021,13,Georgia,18944.0,674932.0,675662.6,40830342.239999995,153906.0,391281.0,391782.80000000005,20495072.86,106999.0,919015.33,5338644.24
2021,15,Hawaii,3236.0,42696.0,42721.3,2229980.4099999997,13142.0,31032.0,31048.0,1383228.44,10614.0,19890.09,232553.28
2021,16,Idaho,4935.0,84391.0,84759.4,5991733.14,21333.0,52302.0,52569.7,3103460.6,15625.0,70506.14000000001,753218.43
2021,17,Illinois,18268.0,202577.0,202637.3,19788165.56,58380.0,119145.0,119184.4,9419982.4,41229.0,164389.28,2052448.27
2021,18,Indiana,16243.0,370591.0,371157.4,26796570.31,77605.0,205591.0,206067.6,11739129.67,51957.0,380984.45,3028052.59
2021,19,Iowa,8267.0,95814.0,96128.0,6545916.4,29301.0,64452.0,64700.6,3601504.4099999997,22380.0,53577.329999999994,829518.56
2021,20,Kansas,9390.0,175324.0,175674.1,12591360.92,43853.0,105837.0,106088.40000000001,6195709.4,31719.0,146140.32,1816088.9100000001
2021,21,Kentucky,10395.0,365967.0,366400.10000000003,21396105.519999996,78697.0,209967.0,210314.30000000002,11093540.43,52097.0,501165.48,3069987.75
2021,22,Louisiana,10656.0,304909.0,305116.6,15871475.35,67245.0,172446.0,172567.8,7553108.2,44838.0,328663.91000000003,2554026.73
2021,23,Maine,6008.0,99737.0,99773.89999999998,7126155.66,24412.0,58621.0,58642.6,3601003.16,17650.0,76071.08,578477.6699999999
2021,24,Maryland,19330.0,412466.0,413696.0,29922910.349999994,92870.0,240173.0,241100.2,15291002.57,65450.0,535014.26,3342143.47
2021,25,Massachusetts,30181.0,495203.0,495288.60000000003,34866472.46,126829.0,307366.0,307417.1,18055743.47,93524.0,353760.26,2433034.58
2021,26,Michigan,25938.0,403913.0,405395.9,27409444.490000002,99626.0,231691.0,232657.3,12739796.96,70104.0,335910.72000000003,2780252.1
2021,27,Minnesota,20520.0,298885.0,300103.8,14825606.0,93022.0,200208.0,201147.1,7732106.350000001,73027.0,155818.46000000002,2057740.48
2021,28,Mississippi,5817.0,173839.0,174080.39999999997,9678219.780000001,38288.0,92321.0,92460.5,4334317.8,23943.0,222727.28000000003,1465368.71
2021,29,Missouri,16224.0,399770.0,400195.5,28879329.689999998,93822.0,229185.0,229504.9,13728395.27,64424.0,325597.97,3515940.42
2021,30,Montana,3880.0,60138.0,60351.600000000006,3480239.9699999997,16135.0,40048.0,40205.200000000004,2012967.69,12498.0,61125.31,525931.53
2021,31,Nebraska,5920.0,79411.0,79659.59999999999,6498724.65,22496.0,48986.0,49166.7,2998530.1,16662.0,62938.42,679601.0200000001
2021,32,Nevada,6602.0,190178.0,190414.5,11679196.570000002,40228.0,121464.0,121607.1,6455811.070000001,29462.0,221292.95,1964116.9899999998
2021,33,New Hampshire,5787.0,91972.0,91997.9,7625774.68,23621.0,53867.0,53883.7,3797244.31,17086.0,96345.20000000001,883343.38
2021,34,New Jersey,25052.0,503833.0,503966.3,49897987.589999996,126319.0,309566.0,309626.8,25136961.23,94307.0,329394.62,4662368.76
2021,35,New Mexico,5763.0,114506.0,114747.50000000001,5489650.91,26912.0,68673.0,68848.20000000001,2895088.68,18828.0,114307.08,735023.41
2021,36,New York,65611.0,925659.0,927707.8999999999,67687682.82,265238.0,591009.0,592438.6,35139213.09,201360.0,599152.53,6063490.17
2021,37,North Carolina,36257.0,986635.0,988033.7000000001,79380748.23,215776.0,565468.0,566481.9000000001,38621452.54,147445.0,1056788.21,8509628.86
2021,38,North Dakota,2603.0,30557.0,30766.6,1479221.9999999998,10463.0,20795.0,20970.300000000003,733509.73,8108.0,17153.73,248467.82999999996
2021,39,Ohio,40192.0,848151.0,850307.0999999999,42446284.58,220885.0,540813.0,542507.0,22209846.96,163012.0,632033.77,5823950.44
2021,40,Oklahoma,7055.0,234517.0,234818.7,16349925.309999999,49279.0,136608.0,136836.8,8463799.61,33671.0,235272.64,2405736.83
2021,41,Oregon,16307.0,318652.0,320232.60000000003,13535187.500000002,84835.0,231198.0,232455.39999999997,8584406.110000001,67580.0,203051.59,2198211.39
2021,42,Pennsylvania,50585.0,971639.0,974708.6,71705578.09,252744.0,599435.0,601684.4,35579988.849999994,185430.0,703310.93,7764124.1
2021,44,Rhode Island,4502.0,66826.0,66855.2,5282817.24,20117.0,42722.0,42743.6,2908792.01,14848.0,49039.62,477397.82999999996
2021,45,South Carolina,13986.0,334855.0,334910.9,24326316.830000006,86937.0,196686.0,196710.59999999998,12022298.680000002,60412.0,297457.61999999994,2825992.3699999996
2021,46,South Dakota,2689.0,30847.0,30967.100000000002,2362408.37,10200.0,20691.0,20776.000000000004,1311076.63,7937.0,26338.859999999997,329604.88
2021,47,Tennessee,21894.0,677095.0,677222.7,42117900.11,145578.0,387126.0,387196.80000000005,20897535.63,97112.0,762133.2799999999,5378324.430000001
2021,48,Texas,17944.0,331776.0,332221.30000000005,31466261.97,85409.0,204596.0,204929.7,16698098.43,60732.0,349822.66000000003,4308851.279999999
2021,49,Utah,8570.0,176370.0,176415.2,10487883.96,44411.0,115971.0,116002.3,5749622.12,34404.0,120813.17,1776982.9100000001
2021,50,Vermont,2348.0,34525.0,34597.200000000004,3333484.0300000003,7656.0,20695.0,20740.8,1656044.2799999998,5552.0,34287.17,213818.49
2021,51,Virginia,23096.0,416710.0,417525.9,26630022.409999996,113496.0,254284.0,254909.1,13247562.94,81959.0,413193.11,3459508.3100000005
2021,53,Washington,25487.0,449901.0,451832.0,23326648.28,118774.0,311900.0,313427.5,14123266.809999999,92636.0,275852.74,3595499.3599999994
2021,54,West Virginia,4055.0,91276.0,91354.6,5346339.489999999,22559.0,60322.0,60375.9,3357046.91,15990.0,93394.12,774536.48
2021,55,Wisconsin,19817.0,309821.0,310371.80000000005,21331794.03,76937.0,188690.0,189097.1,10738267.09,55729.0,169903.46999999997,2365704.9299999997
2021,56,Wyoming,1656.0,24589.0,24708.0,1885410.27,6251.0,15609.0,15721.699999999999,963380.21,4699.0,21339.499999999996,238242.72999999998
2021,66,Guam,75.0,674.0,674.0,15064.3,300.0,458.0,458.0,10125.51,230.0,257.8,7266.07
2021,69,Northern Mariana Islands,10.0,58.0,58.0,3116.16,11.0,31.0,31.0,2148.06,0.0,3.59,1194.3200000000002
2021,72,Puerto Rico,3993.0,72700.0,72711.3,1556908.35,21078.0,34036.0,34044.0,594350.3,12967.0,4936.29,55247.38999999999
2021,78,Virgin Islands,86.0,1088.0,1090.2,92423.19,318.0,576.0,576.1,17508.440000000002,225.0,1052.36,9162.86
2021,9A,Armed Forces Central/South America,15.0,74.0,74.0,397.48,72.0,33.0,33.0,158.36,31.0,15.16,107.38
2021,9B,Armed Forces Europe,46.0,359.0,359.0,3445.7599999999998,246.0,248.0,248.0,1789.24,186.0,90.86,1164.25
2021,9C,Armed Forces Pacific,33.0,108.0,108.0,683.81,86.0,69.0,69.0,536.53,49.0,12.68,405.66
2021,9D,Unknown,7.0,154.0,154.0,2862.51,86.0,113.0,113.0,2031.92,48.0,46.55,1115.78
2021,9E,Foreign Country,64.0,356.0,356.0,4331.1,258.0,264.0,264.0,3262.63,196.0,66.53999999999999,1017.54
2022,01,Alabama,10362.0,378172.0,378628.4,23898534.689999998,87360.0,221824.0,222103.5,12872458.96,59547.0,395259.76,3276279.3000000003
2022,02,Alaska,2165.0,26395.0,26454.3,1832117.8699999999,7925.0,18504.0,18544.2,1079072.98,6135.0,21164.920000000002,148818.77
2022,04,Arizona,20395.0,492097.0,492729.0,27854414.34,132176.0,342706.0,343193.6,17038410.72,104993.0,324309.55,4332071.21
2022,05,Arkansas,5545.0,166200.0,166414.40000000002,8503504.64,38661.0,88200.0,88326.2,4252466.65,24871.0,180080.19,1353879.29
2022,06,California,70757.0,1007416.0,1009402.5999999999,78057894.3,279119.0,745024.0,746533.8,48661322.62999999,230721.0,485055.25,8063378.97
2022,08,Colorado,20920.0,351322.0,351740.39999999997,20237363.34,99563.0,248437.0,248755.8,12177725.77,80695.0,218799.38999999998,2398379.35
2022,09,Connecticut,14392.0,237438.0,237827.4,22846056.73,67013.0,156952.0,157259.0,12396910.31,52562.0,155579.42,1368304.24
2022,10,Delaware,3501.0,80049.0,80114.1,7237125.08,20112.0,50017.0,50065.8,3872317.31,14802.0,74264.20999999999,672627.64
2022,11,District of Columbia,3278.0,27343.0,27377.800000000003,1456268.98,12483.0,18022.0,18050.4,841661.82,9178.0,14168.72,106181.60000000002
2022,12,Florida,52297.0,1648662.0,1651391.7,122079541.16,405596.0,1076336.0,1078328.8,66607912.510000005,310514.0,1239812.4100000001,14556294.53
2022,13,Georgia,18948.0,679944.0,680603.1,41653378.120000005,160280.0,409661.0,410114.9,21405162.59,114976.0,794367.6300000001,4989067.040000001
2022,15,Hawaii,3163.0,41127.0,41144.600000000006,1995517.0499999998,13695.0,31146.0,31157.7,1346438.86,11320.0,17418.79,218204.16999999998
2022,16,Idaho,5087.0,89334.0,89689.29999999999,6066094.930000001,24299.0,58233.0,58503.0,3258178.55,18518.0,69080.67,730108.18
2022,17,Illinois,19010.0,209353.0,209417.0,19319368.880000003,64201.0,130101.0,130148.0,9506150.52,47644.0,137121.7,1916818.2999999998
2022,18,Indiana,16919.0,376744.0,377244.7,26037037.82,83306.0,220835.0,221267.7,12054695.059999999,58632.0,241997.93,2804343.6100000003
2022,19,Iowa,8575.0,100823.0,101130.70000000001,6778170.58,32821.0,70040.0,70273.8,3868069.9400000004,25810.0,46531.29,870155.4
2022,20,Kansas,9557.0,179629.0,179921.7,12167384.14,46852.0,113439.0,113646.4,6293642.57,35095.0,129418.6,1719163.2199999997
2022,21,Kentucky,10487.0,359532.0,359837.5,20652876.76,80953.0,215652.0,215874.2,10963563.619999997,55766.0,385976.29,2935625.4299999997
2022,22,Louisiana,11072.0,313633.0,313833.69999999995,18465946.529999997,71336.0,184450.0,184584.1,9001749.219999999,49059.0,290442.24,2481634.7199999997
